plaza_code,Tollname,Latitude,Longitude,Car Rate Single,Lcvrate Single,Busrate Single,Threeaxle Single,Fouraxle Single,HCM EME Single,Oversized Single
375016,Gudipada (Old Gangapada),20.05658508,85.54276449,115.0,185.0,385.0,420.0,605.0,605.0,735.0
45001,Gudur (Hyd-Yadgiri),17.48565634,78.8213305,115.0,180.0,365.0,550.0,550.0,550.0,720.0
17002,Guilalu,14.053778,76.560573,85.0,135.0,285.0,445.0,445.0,445.0,540.0
320066,Gulalpurva,27.82682171,81.52656587,50.0,80.0,175.0,190.0,270.0,270.0,330.0
320111,Gulhaura,27.44376821,82.9236414,30.0,50.0,105.0,115.0,165.0,165.0,200.0
330092,Gumanpura,25.99264789,75.93842583,65.0,105.0,220.0,240.0,345.0,345.0,415.0
350103,Gummadidala,17.67307413,78.37171538,70.0,115.0,240.0,265.0,380.0,380.0,460.0
130001,Guna Bypass,24.62038223,77.26147215,15.0,30.0,95.0,160.0,160.0,160.0,160.0
375011,Gurapalli,19.63867531,85.14032989,100.0,165.0,345.0,375.0,540.0,540.0,655.0
180002,Gurau (Semra Atikabad),26.996524,78.777334,115.0,185.0,390.0,430.0,615.0,615.0,750.0
320092,Hadawa,27.08307679,83.23261933,25.0,40.0,80.0,85.0,125.0,125.0,155.0
340031,Haladgaon,20.85816413,78.87642,105.0,165.0,350.0,380.0,545.0,545.0,665.0
352047,Halaharvi,15.81867407,77.45403025,50.0,80.0,165.0,180.0,260.0,260.0,315.0
356107,Halligudi,15.3909,75.8551,110.0,175.0,365.0,400.0,575.0,575.0,700.0
199002,Handia,25.3788756,82.1567207,125.0,190.0,390.0,430.0,600.0,600.0,765.0
84001,Hariabara,26.152636,87.445216,140.0,220.0,465.0,510.0,730.0,730.0,890.0
536213,Kauwakhoh (Hariharnath)Toll Plaza,24.50584948,84.24865572,40.0,70.0,145.0,155.0,225.0,225.0,275.0
330076,Harimma,27.26106717,73.8497344,65.0,110.0,225.0,245.0,355.0,355.0,430.0
320087,Harro,25.11555282,81.75419812,65.0,105.0,220.0,240.0,345.0,345.0,420.0
158001,Harsa Mansar,32.06178989,75.61429654,125.0,205.0,430.0,470.0,675.0,675.0,820.0
345080,Harshili,23.01790965,78.122113,150.0,240.0,500.0,545.0,785.0,785.0,955.0
356027,Harval,17.01608517,76.66989075,85.0,140.0,290.0,315.0,455.0,455.0,555.0
375017,Hasanpur (Sainkul),21.14690571,86.11753625,95.0,150.0,320.0,345.0,500.0,500.0,605.0
330085,Hathitala,25.56472744,71.40792663,60.0,100.0,210.0,230.0,325.0,325.0,400.0
340035,Hatnoor,20.19277735,75.13243334,105.0,170.0,360.0,395.0,565.0,564.0,690.0
356021,Hattargi,16.14339076,74.51697836,25.0,40.0,80.0,90.0,130.0,130.0,155.0
520034,Hauj,25.67296934,82.72705893,125.0,205.0,425.0,465.0,670.0,670.0,815.0
356020,Hebbalu,14.37559901,76.10669995,130.0,210.0,440.0,480.0,690.0,690.0,845.0
257002,Hejamadi,13.10820398,74.78463119,50.0,80.0,170.0,265.0,265.0,265.0,325.0
330018,Hindor Toll Plaza,29.1011727,73.85397516,45.0,70.0,150.0,160.0,230.0,230.0,280.0
330108,Hingonia,26.85104293,75.9247,60.0,95.0,195.0,215.0,305.0,305.0,375.0
536079,Hirapur Toll Plaza,20.10390764,79.82859289,40.0,65.0,135.0,150.0,215.0,215.0,260.0
111001,Hirebagewadi,15.76311,74.64785,115.0,190.0,395.0,620.0,620.0,620.0,750.0
356029,Hirehalli,14.50410392,76.67083871,75.0,120.0,250.0,270.0,390.0,390.0,475.0
16003,Hitnal,15.323649,76.303646,50.0,80.0,160.0,240.0,240.0,240.0,310.0
320136,Hitouta,28.26523281,80.25091493,40.0,65.0,130.0,145.0,205.0,205.0,250.0
341401,Hivargaon Pavsa,19.51386013,74.20103219,105.0,175.0,360.0,395.0,570.0,570.0,690.0
356007,Holegadde,14.3593314,74.41928251,110.0,175.0,365.0,400.0,565.0,565.0,705.0
119001,Hoskote,13.059436,77.770734,25.0,40.0,80.0,130.0,130.0,130.0,130.0
536198,Hulikunte,13.27086754,77.34815677,105.0,170.0,355.0,385.0,555.0,55.0,675.0
370035,Husludanga,26.56026539,88.9193165,65.0,105.0,220.0,240.0,350.0,350.0,425.0
340029,Husnapur,20.55006376,78.39170623,105.0,170.0,360.0,390.0,565.0,565.0,685.0
340047,Ichgaon,17.592193,75.591492,100.0,160.0,335.0,365.0,525.0,525.0,635.0
132001,IDTL A,22.82472332,75.93842699,65.0,105.0,225.0,350.0,350.0,350.0,425.0
132002,IDTL B,22.95953983,76.08415925,20.0,30.0,65.0,105.0,105.0,105.0,125.0
7002,IGI Airport,28.543853,77.115435,25.0,35.0,75.0,75.0,75.0,75.0,75.0
78001,Indalwai,18.538284,78.239718,90.0,140.0,300.0,465.0,465.0,465.0,570.0
220002,Indranagar,25.829753,73.459836,85.0,140.0,290.0,315.0,455.0,455.0,555.0
196001,Itunja (Barabhari),27.10351991,80.88369753,50.0,85.0,175.0,280.0,280.0,280.0,370.0
320113,Etaura Bujurg,25.99949717,81.28584285,20.0,35.0,75.0,120.0,145.0,120.0,145.0
536066,Jagahedi,29.46758331,77.61197066,90.0,140.0,295.0,325.0,465.0,465.0,565.0
326009,Jagatpur Patti,29.24363525,78.88595171,120.0,190.0,400.0,435.0,625.0,625.0,765.0
349013,Jagtara,20.60476895,81.41965726,50.0,75.0,160.0,175.0,255.0,255.0,310.0
345045,Jaitpur,22.83439048,79.23751705,65.0,105.0,215.0,235.0,340.0,340.0,410.0
356108,Jajirakallu Toll Plaza,14.98137888,76.83415865,65.0,110.0,230.0,250.0,360.0,360.0,435.0
205001,Jaladhulagori (Dhulagarh),22.57315241,88.18173239,130.0,205.0,425.0,660.0,660.0,660.0,825.0
312032,Jaloli,30.58570028,76.94522194,110.0,180.0,375.0,410.0,590.0,590.0,715.0
131001,"Khalghat -MP/Maharashtra Border(Sendhwa, Jamli)",21.75637257,75.15655407,110.0,190.0,380.0,610.0,610.0,610.0,610.0
355076,Jhamudihi Toll Plaza,21.99121459,85.11940925,80.0,130.0,275.0,300.0,435.0,435.0,530.0
375029,Jansanpur,21.44838732,85.37336446,65.0,105.0,215.0,235.0,340.0,340.0,415.0
330088,Jasnathnagar,26.61761166,72.9778169,70.0,115.0,245.0,265.0,380.0,380.0,465.0
536120,Jaswantpura,25.95633816,74.30340067,90.0,140.0,295.0,325.0,465.0,465.0,570.0
103001,Gangaycha Jatt,28.2752073,76.6134179,100.0,150.0,310.0,480.0,480.0,480.0,610.0
546015,Jathon Ki Dhani ( Hanuman Sagar ),26.9534377,72.90810527,30.0,50.0,105.0,115.0,165.0,165.0,200.0
41001,Dhilwan,31.49929854,75.32314078,65.0,110.0,225.0,250.0,355.0,355.0,435.0
41002,Nijjarpura,31.57767001,74.99723848,60.0,100.0,210.0,230.0,330.0,330.0,400.0
352058,Jawahar Nagar,18.21208084,80.02849061,40.0,65.0,140.0,150.0,215.0,215.0,265.0
536121,Jeerangachh,26.35003917,88.05662994,110.0,180.0,375.0,405.0,585.0,585.0,710.0
352044,Jallipalli,14.79280998,77.36213538,70.0,115.0,240.0,265.0,380.0,380.0,460.0
570027,Jaitpur (Jaipur),28.88585765,74.01966457,45.0,70.0,145.0,160.0,230.0,230.0,280.0
545108,Jhalmala Toll Plaza,21.81748595,83.43406839,70.0,115.0,240.0,265.0,380.0,380.0,460.0
312048,Jharothi,28.92228964,76.95296209,80.0,130.0,270.0,290.0,420.0,420.0,510.0
375031,Jharpokhria Toll,22.18066994,86.63743755,90.0,145.0,305.0,330.0,475.0,475.0,580.0
320064,Jindpur,25.86569201,80.69052333,60.0,100.0,210.0,230.0,330.0,330.0,400.0
320099,Jiwana,29.165072,77.276193,90.0,150.0,310.0,340.0,490.0,490.0,595.0
352053,Jodi Dharampuram,14.9874117,77.91521516,60.0,95.0,195.0,215.0,310.0,310.0,375.0
345004,Jogipura,24.08751632,76.98477514,70.0,115.0,240.0,260.0,375.0,375.0,455.0
345070,Joharia shaikh,23.79712995,78.54542589,85.0,135.0,285.0,310.0,445.0,445.0,545.0
10002,Jojro Ka Khera,25.08209519,74.62428375,100.0,160.0,335.0,370.0,530.0,530.0,645.0
520032,Jorwara,25.24632447,81.27592457,40.0,60.0,130.0,140.0,200.0,200.0,245.0
194001,Joya,28.83622265,78.4244626,70.0,115.0,235.0,260.0,370.0,370.0,450.0
345044,Jungawani,22.38028782,79.15280097,90.0,145.0,305.0,330.0,475.0,475.0,580.0
356025,K N Hundy,12.21311073,76.66296017,60.0,95.0,200.0,215.0,310.0,310.0,380.0
345072,Kachnaria,23.8797292,76.90986846,75.0,120.0,255.0,275.0,395.0,395.0,485.0
120002,Kirisave,12.958304,76.623563,55.0,90.0,185.0,290.0,290.0,290.0,355.0
536086,Kadaligarh Toll PLaza,20.95947386,84.31365915,50.0,85.0,175.0,190.0,270.0,270.0,330.0
330030,Kadisahena,26.33827449,73.69282556,140.0,290.0,320.0,455.0,455.0,555.0,555.0
350005,Kadthal,16.97037238,78.50772916,50.0,80.0,165.0,180.0,255.0,255.0,315.0
318006,Kaichachkoot,33.87450546,75.04343181,120.0,200.0,415.0,450.0,650.0,650.0,790.0
330087,Kair Fakir ki Dhani,26.63096669,71.20563071,65.0,105.0,215.0,235.0,340.0,340.0,415.0
320130,Kaithi,25.494937,83.147623,140.0,225.0,475.0,520.0,745.0,745.0,910.0
314036,Kala Tibba,30.10491678,74.26080263,50.0,80.0,165.0,180.0,260.0,260.0,315.0
314017,Kalajhar,30.26585417,76.14834108,110.0,175.0,365.0,400.0,575.0,575.0,700.0
352027,Kalaparru,16.66132,81.00466674,70.0,115.0,240.0,260.0,375.0,375.0,455.0
370026,Kalapathar,23.21784,86.936479,65.0,110.0,225.0,245.0,355.0,355.0,430.0
356012,Kalghatagi Road Interchange,15.39850102,75.00392049,110.0,265.0,380.0,425.0,425.0,425.0,425.0
360062,Kallakudi,10.99724317,78.96683083,75.0,125.0,260.0,285.0,410.0,410.0,500.0
350100,Kamkole,17.6457117,77.82019285,115.0,185.0,385.0,420.0,605.0,605.0,735.0
24002,Mansar (Kamptee - Kanhan Bypass)/ Tekadi,21.24453056,79.24905656,165.0,255.0,515.0,780.0,780.0,780.0,1010.0
356104,Kannanakatte,14.5381,76.4269,90.0,145.0,300.0,330.0,470.0,470.0,570.0
375030,Kandra,22.05212002,85.4942984,80.0,135.0,270.0,440.0,440.0,275.0,440.0
356111,Kaniminini (LHS),12.8596,77.43111,170.0,275.0,580.0,635.0,910.0,910.0,1110.0
356028,Kannegala,11.77997326,76.61379029,35.0,55.0,110.0,120.0,175.0,175.0,210.0
356026,Kannolli,16.8560286,76.15606671,70.0,110.0,230.0,250.0,360.0,360.0,440.0
375018,Khantaghar (Dhenkikote),21.50852377,85.82611477,80.0,130.0,275.0,300.0,430.0,430.0,525.0
360037,Kappalur,9.844294,78.011209,100.0,165.0,340.0,370.0,535.0,535.0,650.0
314040,Karahewala,31.05309883,75.04988952,35.0,55.0,115.0,125.0,180.0,180.0,220.0
25001,Karanja (Ghadge),21.157585,78.388033,70.0,125.0,245.0,395.0,530.0,530.0,530.0
63101,Bellupada,19.05624173,84.64075874,110.0,180.0,375.0,410.0,590.0,590.0,715.0
570047,Karel toll plaza,24.21278281,73.3520793,40.0,65.0,135.0,150.0,215.0,215.0,260.0
340062,Karigawan Toll Plaza,24.68542261,85.50692187,70.0,115.0,245.0,265.0,385.0,385.0,465.0
17001,Karajeevanahalli,13.61217845,76.95445102,85.0,135.0,285.0,445.0,445.0,445.0,540.0
312049,Karman,27.85537976,77.40259368,95.0,150.0,315.0,490.0,490.0,490.0,600.0
340039,Karodi,19.89074704,75.20555139,70.0,110.0,230.0,250.0,365.0,365.0,440.0
356010,Karwar Road Interchange,15.32818028,75.1200608,110.0,265.0,380.0,425.0,425.0,425.0,425.0
352025,Kasepalli,15.061754,77.630328,125.0,205.0,425.0,465.0,670.0,670.0,815.0
336019,Kathpur,23.410181,72.828618,70.0,115.0,240.0,260.0,375.0,375.0,455.0
330123,Kathuwas,28.14211273,76.3599948,95.0,150.0,315.0,340.0,490.0,490.0,600.0
320063,Katoghan,25.74959239,81.1703988,95.0,155.0,325.0,350.0,505.0,505.0,615.0
49001,Kaza,16.38534894,80.53321885,120.0,205.0,410.0,660.0,660.0,660.0,660.0
48004,Keesara,16.71804337,80.32440201,70.0,120.0,245.0,520.0,520.0,520.0,520.0
360058,Keezhkuppam,11.57687123,78.93615668,45.0,75.0,160.0,175.0,250.0,250.0,300.0
340023,Kelapur,20.01937523,78.54027082,110.0,180.0,375.0,405.0,585.0,585.0,710.0
536160,Kelwad,21.4714143,78.87261126,80.0,130.0,275.0,300.0,430.0,430.0,525.0
330093,Khachrol,25.22647196,75.048941,70.0,115.0,240.0,455.0,370.0,370.0,455.0
345048,Khadda,24.5222681,81.36518899,65.0,105.0,215.0,235.0,335.0,335.0,410.0
380029,Khaikhat,26.31892927,87.90268073,70.0,110.0,235.0,255.0,365.0,365.0,445.0
197001,Khairabad (Karondi),27.50372331,80.75262521,50.0,85.0,175.0,280.0,280.0,370.0,280.0
27001,Khalghat (Indore - Khalghat),22.173782,75.456797,65.0,115.0,230.0,370.0,370.0,490.0,370.0
375020,Khamar,21.24987346,85.19298812,60.0,100.0,205.0,225.0,320.0,320.0,390.0
345043,Khambara,21.6937297,78.3900797,100.0,160.0,340.0,370.0,530.0,530.0,645.0
10006,Khandi Obari,23.99395099,73.6284336,175.0,280.0,585.0,635.0,915.0,915.0,1115.0
40001,Khaniwade,19.51901196,72.91681873,75.0,125.0,255.0,410.0,410.0,410.0,410.0
215002,Khanna,25.54321499,80.060095,55.0,90.0,190.0,300.0,300.0,300.0,365.0
330089,Motisar (Kanori),26.57884809,72.32619824,70.0,115.0,240.0,260.0,375.0,375.0,460.0
330016,Khara,28.233353,73.39013136,55.0,90.0,190.0,205.0,295.0,295.0,360.0
340034,Kharbi,20.60662185,79.82426008,35.0,60.0,120.0,130.0,190.0,190.0,230.0
380020,Kharik,25.37747977,87.04865459,60.0,95.0,205.0,220.0,320.0,320.0,390.0
312031,Khatkar,29.39464864,76.25252763,120.0,195.0,405.0,440.0,635.0,635.0,770.0
345073,Khawasa FP,21.70218077,79.43324569,105.0,165.0,350.0,380.0,550.0,550.0,670.0
61002,Khedshivapur,18.33146039,73.85252174,115.0,185.0,390.0,615.0,615.0,615.0,745.0
2011,Radhvanaj (Kheda),22.71619162,72.74099337,105.0,170.0,345.0,380.0,535.0,535.0,670.0
330008,Khedi,26.10339244,74.68514116,145.0,230.0,485.0,530.0,760.0,760.0,930.0
330021,Kheerwa,27.283378,72.323165,30.0,50.0,100.0,110.0,155.0,155.0,190.0
336005,Khemana,24.241335,72.462709,75.0,120.0,255.0,275.0,395.0,395.0,485.0
345069,Kherwasani,24.12249725,80.59929309,120.0,190.0,400.0,440.0,630.0,630.0,765.0
375028,Khereitangiri,21.705647,85.697266,105.0,170.0,355.0,385.0,555.0,555.0,675.0
345082,Khiriya,23.08870494,78.48535292,95.0,155.0,325.0,355.0,515.0,515.0,625.0
546017,Khudiyala,26.53677371,72.7072555,40.0,65.0,140.0,150.0,215.0,215.0,265.0
312018,Khuian Malkan,29.88078564,74.79383659,65.0,105.0,220.0,240.0,340.0,340.0,415.0
44002,Kini,16.8767054,74.2983001,70.0,110.0,230.0,250.0,360.0,360.0,435.0
340058,Kiratpur Toll Plaza,27.7918586,78.28653085,75.0,120.0,255.0,280.0,400.0,400.0,490.0
8002,Kishangarh (Badgaon),26.59536195,74.93926567,55.0,85.0,180.0,195.0,280.0,280.0,340.0
330104,Kishorepura,25.62047788,75.47339026,165.0,260.0,540.0,830.0,830.0,830.0,1045.0
312025,Kitlana,28.69293207,76.15863583,45.0,75.0,155.0,170.0,245.0,245.0,295.0
336020,Kobadi,21.61965247,72.14153899,85.0,140.0,295.0,320.0,465.0,465.0,565.0
360060,Kodikottai,9.88796253,78.84782104,40.0,65.0,140.0,150.0,220.0,220.0,265.0
356018,Kognoli,16.5422,74.31825,70.0,110.0,230.0,250.0,360.0,360.0,440.0
199001,Khokhraj,25.57623186,81.52971109,125.0,190.0,390.0,430.0,600.0,600.0,765.0
392017,Kokpara,22.44602524,86.59824042,110.0,175.0,365.0,400.0,575.0,575.0,695.0
350031,Komalla,17.77737111,79.28361111,120.0,195.0,410.0,450.0,645.0,645.0,785.0
350032,Komatipalli,18.02171886,79.49994536,65.0,110.0,225.0,250.0,355.0,355.0,435.0
330071,Kondar,26.5372312,77.086002,45.0,75.0,160.0,175.0,250.0,250.0,305.0
350026,Konetipuram,16.61204886,78.6759836,25.0,45.0,90.0,100.0,145.0,145.0,175.0
26001,Korai,27.114895,77.715981,60.0,100.0,205.0,325.0,325.0,325.0,435.0
15002,Korlaphadu,17.15959111,79.47495,130.0,205.0,430.0,665.0,665.0,665.0,825.0
314022,Kot Karor,30.82663033,74.91643447,45.0,75.0,155.0,170.0,245.0,245.0,295.0
550024,Kothagudem,17.40641214,79.6421193,75.0,120.0,255.0,280.0,400.0,400.0,490.0
392016,Kothiya,24.54217896,86.95944394,35.0,55.0,110.0,120.0,175.0,175.0,210.0
320081,Koyla,28.83027828,79.09655369,55.0,85.0,185.0,200.0,285.0,285.0,350.0
56001,Kodai Road (Kozhinjipatti ),10.19440925,77.90939518,75.0,130.0,260.0,420.0,420.0,420.0,420.0
60001,Krishnagiri,12.54456918,78.20117145,85.0,140.0,290.0,455.0,455.0,675.0,555.0
70001,Krishnavaram,17.21548503,82.11079855,105.0,170.0,360.0,395.0,565.0,565.0,690.0
336008,Kuchadi,21.69749693,69.53340777,135.0,215.0,450.0,490.0,705.0,705.0,860.0
330115,Butati (Kuchera),26.93556631,73.97960114,40.0,65.0,140.0,155.0,220.0,220.0,270.0
380033,Kulhariya Toll Plaza,25.58022334,84.76842235,100.0,165.0,345.0,380.0,545.0,545.0,660.0
115001,Neelamangala - Tumkur /Kulumepalya,13.11480401,77.37476246,25.0,40.0,80.0,80.0,80.0,80.0,80.0
124001,Kumbalam,9.89528564,76.31357639,45.0,75.0,150.0,165.0,240.0,240.0,290.0
349010,KUMHARI,21.25253642,81.5370935,15.0,25.0,45.0,45.0,105.0,105.0,105.0
320075,Kunwarpur,25.67285413,82.31593705,80.0,130.0,270.0,295.0,420.0,420.0,515.0
320077,Kurana,28.62807403,77.78499042,110.0,175.0,370.0,405.0,580.0,580.0,705.0
536073,Kurankhed,20.69573886,77.26334916,120.0,195.0,415.0,450.0,650.0,650.0,790.0
536236,Kurungudi ( Veerananallur ),11.2678546,79.54665685,45.0,70.0,145.0,155.0,225.0,225.0,275.0
39001,Panipat Elevated,29.43341665,76.97004106,40.0,60.0,125.0,125.0,125.0,125.0,125.0
326008,Lacchhiwala,30.20950867,78.12555922,105.0,170.0,350.0,385.0,550.0,550.0,670.0
154003,Ladhowal,30.98896339,75.79017292,220.0,355.0,745.0,815.0,1170.0,1170.0,1425.0
30001,Ladpalwan,32.19804182,75.53385912,135.0,205.0,420.0,635.0,635.0,635.0,825.0
318007,Lakhanpur Rajbagh,32.38251799,75.59880293,135.0,210.0,440.0,480.0,695.0,695.0,845.0
330061,Lakhasar,28.09364017,73.87634397,65.0,100.0,215.0,230.0,335.0,335.0,405.0
330031,Lal Ka Khera,25.48813423,75.31330962,85.0,140.0,290.0,320.0,455.0,455.0,555.0
320062,Lalanagar,25.26738587,82.48897499,230.0,370.0,770.0,840.0,1210.0,1210.0,1470.0
140002,Laling (Dhule),20.83310956,74.75426972,165.0,295.0,585.0,940.0,940.0,940.0,940.0
318012,Lamber,33.47750037,75.18409298,155.0,255.0,530.0,580.0,830.0,830.0,1015.0
330007,Lambiya Kalan,25.58639127,74.59499405,95.0,155.0,325.0,355.0,510.0,510.0,620.0
546014,Laxmannagar,27.1605958,73.0095818,35.0,60.0,125.0,140.0,200.0,200.0,240.0
312023,Landhari,29.29237572,75.64816819,95.0,150.0,320.0,350.0,500.0,500.0,610.0
330002,Lasedi,28.70129082,75.4762548,60.0,95.0,195.0,215.0,305.0,305.0,375.0
330098,LATHI,27.03006414,71.44635859,75.0,120.0,250.0,275.0,395.0,395.0,480.0
212001,Laxmipuram,18.73317544,84.38934618,145.0,235.0,490.0,535.0,770.0,770.0,935.0
340063,Labhera Toll plaza,28.47267881,79.53507672,70.0,115.0,240.0,260.0,375.0,375.0,460.0
360051,Lechchumanapatti,10.62419329,78.74770159,50.0,80.0,165.0,180.0,255.0,255.0,315.0
330090,Lilamba,26.070653,74.010311,55.0,90.0,185.0,200.0,290.0,290.0,355.0
314016,Lehrabega Toll Plaza,30.23312852,75.10248301,75.0,120.0,255.0,275.0,395.0,395.0,480.0
360050,Lembalakudi,10.29960065,78.77072385,40.0,65.0,140.0,155.0,220.0,220.0,270.0
330082,Limdi,23.02573495,74.15108864,90.0,145.0,300.0,330.0,475.0,475.0,575.0
545107,Limha Toll Plaza,22.28899079,82.30316813,110.0,175.0,370.0,405.0,580.0,580.0,705.0
545110,Lodam Toll Plaza,22.954331,84.36013,60.0,100.0,205.0,225.0,320.0,320.0,390.0
320133,Luhari,25.34318572,78.91659413,145.0,225.0,465.0,710.0,710.0,710.0,905.0
379005,Lomshinong,25.1690097,92.39320805,60.0,95.0,200.0,215.0,310.0,310.0,380.0
314035,Ludana,29.24124688,76.5180325,55.0,90.0,190.0,205.0,295.0,295.0,360.0
163001,Ludhawai,27.178509,77.416845,25.0,45.0,90.0,145.0,145.0,145.0,145.0
239100,Luharali,28.499246,77.627269,145.0,245.0,520.0,565.0,815.0,815.0,990.0
318010,Mada,33.13058181,75.29413618,165.0,265.0,555.0,605.0,870.0,870.0,1055.0
345065,Madai,22.54996588,79.60083638,105.0,170.0,360.0,390.0,560.0,560.0,685.0
546026,Madanpur,22.45482048,82.48325643,50.0,80.0,170.0,185.0,265.0,265.0,325.0
378006,Madanpur Toll Plaza,26.30900975,91.71621611,135.0,215.0,450.0,490.0,705.0,705.0,860.0
352030,Madapam,18.3774222,84.00035128,100.0,160.0,330.0,360.0,520.0,520.0,635.0
242000,Madina Korsan,28.93757025,76.39991111,75.0,120.0,250.0,270.0,390.0,390.0,475.0
201001,Madrak,27.80402988,78.08702979,35.0,55.0,120.0,185.0,185.0,185.0,225.0
284001,Mahanth Maniyari,26.0387944,85.4475413,50.0,80.0,170.0,185.0,265.0,265.0,325.0
545111,Maharajpur Toll Plaza,23.29442631,82.38404691,75.0,125.0,260.0,280.0,405.0,405.0,495.0
352020,Mahasamudram,13.19496571,79.01601361,100.0,160.0,335.0,365.0,525.0,525.0,640.0
62002,Mahuvan,27.337188,77.737458,100.0,165.0,345.0,535.0,535.0,535.0,655.0
536057,Maigalganj,27.73922798,80.29633718,130.0,210.0,445.0,485.0,700.0,700.0,850.0
87001,Maithi,26.112648,85.564827,140.0,230.0,480.0,525.0,755.0,755.0,920.0
545099,Majhgawan,23.81704253,80.51093551,70.0,110.0,235.0,255.0,365.0,365.0,445.0
336012,Makhel,23.49047698,70.94273085,100.0,160.0,335.0,365.0,520.0,520.0,635.0
104001,Makrauli Kalan,28.944307,76.609736,85.0,135.0,285.0,310.0,450.0,450.0,545.0
540041,Malegaon Toll Plaza,20.28344211,76.97204494,110.0,180.0,375.0,410.0,585.0,585.0,715.0
330102,Malera,24.712368,73.093755,115.0,190.0,395.0,430.0,615.0,615.0,750.0
340006,Maliwadi Bhokarwadi Toll Plaza,19.60601504,75.6144204,110.0,175.0,365.0,400.0,575.0,575.0,695.0
546008,Malkisar,28.64316415,73.91160212,35.0,60.0,125.0,135.0,195.0,195.0,240.0
314032,Mallian Toll Plaza,30.40247177,75.44181076,115.0,190.0,395.0,430.0,620.0,620.0,755.0
127001,Malthone,24.32215356,78.52629731,125.0,200.0,420.0,460.0,660.0,660.0,805.0
381000,Managethi,11.14185,79.242155,70.0,115.0,245.0,265.0,385.0,385.0,470.0
314039,Manan,31.5164536,74.80044806,50.0,80.0,170.0,185.0,270.0,270.0,325.0
59002,Manavasi,10.931722,78.218401,60.0,105.0,205.0,330.0,330.0,330.0,330.0
217002,Mandal (Vyara),21.13488317,73.47840225,175.0,270.0,550.0,840.0,840.0,840.0,1075.0
330110,Mandana,24.96648958,75.93469552,60.0,100.0,205.0,225.0,325.0,325.0,395.0
235001,Mandawada (Gomati),25.20385,73.814701,65.0,80.0,165.0,180.0,260.0,260.0,315.0
186001,Mandawnagar,26.81070803,82.73158967,90.0,150.0,310.0,340.0,490.0,490.0,595.0
378010,Manderdisa,25.73652516,93.13863736,110.0,175.0,370.0,405.0,580.0,580.0,705.0
241900,Mandir Hasaud,21.20296,81.905328,65.0,110.0,220.0,355.0,355.0,355.0,355.0
336006,Narmada Bridge ( Mandva ),21.70219288,73.06082942,30.0,50.0,100.0,110.0,155.0,155.0,190.0
345076,Mandwara,22.05125771,75.11910002,35.0,55.0,115.0,125.0,180.0,180.0,220.0
356100,Mangalgi,17.74558613,77.31792874,110.0,180.0,380.0,415.0,595.0,595.0,725.0
148001,Bandalo (Old Manguli) Toll Plaza,20.56583234,86.01094573,145.0,230.0,475.0,735.0,735.0,735.0,920.0
350027,Manoharabad,17.801103,78.471683,90.0,145.0,305.0,335.0,480.0,480.0,585.0
9002,Manoharpur,27.3056399,75.9535128,80.0,145.0,285.0,460.0,460.0,460.0,460.0
380015,Maranga,25.728651,87.458279,70.0,115.0,240.0,260.0,375.0,375.0,455.0
352060,Marripalem,17.747445,83.069029,45.0,75.0,155.0,170.0,245.0,245.0,300.0
352024,Marur,14.50202153,77.63128658,140.0,225.0,470.0,515.0,740.0,740.0,900.0
349009,Mashora,19.66245347,81.65951813,60.0,100.0,205.0,225.0,320.0,320.0,390.0
345035,Mauhari,24.76035436,82.06504716,50.0,80.0,165.0,180.0,260.0,260.0,315.0
137001,Mathani,21.13952197,79.3651311,65.0,110.0,225.0,245.0,355.0,355.0,430.0
360042,Mathur,13.17655124,80.24503176,45.0,70.0,150.0,165.0,235.0,235.0,290.0
352051,Medapi,16.02484513,79.48175418,55.0,85.0,180.0,195.0,280.0,280.0,340.0
546019,Meghawas,26.16775743,72.48246695,35.0,55.0,115.0,125.0,180.0,180.0,220.0
345055,Gwalior Bypass (Mehra),26.19762653,78.24078305,100.0,160.0,330.0,360.0,520.0,520.0,630.0
370025,Mejia,23.537809,87.12463,50.0,80.0,165.0,180.0,260.0,260.0,315.0
352034,Mekalavaripalli,15.66744832,79.35183536,40.0,75.0,160.0,175.0,250.0,250.0,305.0
536105,Mangaon Toll Plaza,21.90106677,75.60453954,60.0,100.0,210.0,225.0,325.0,325.0,395.0
330107,Methoon,24.420109,76.503892,60.0,95.0,200.0,215.0,310.0,310.0,380.0
345006,Methwada,22.6731637,75.54581503,160.0,255.0,520.0,795.0,795.0,795.0,1010.0
58001,Mettupatti,11.661687,78.330731,65.0,115.0,225.0,365.0,365.0,365.0,365.0
378004,Mikirati Hawgaon,26.13105088,92.83902304,95.0,155.0,325.0,355.0,510.0,510.0,625.0
345053,Milanpur,21.86372814,77.95724971,105.0,170.0,355.0,385.0,555.0,555.0,675.0
312024,Milk Majra,30.21129432,77.19444676,100.0,160.0,330.0,360.0,520.0,520.0,635.0
352046,Millampalli,16.06256941,79.30514773,40.0,60.0,125.0,140.0,200.0,200.0,245.0
520039,Mirzapur ( Kyampur ) fee plaza,25.68595944,83.54640941,120.0,195.0,410.0,450.0,645.0,645.0,785.0
536061,Rasulpur Mu Mithegaon,26.66361895,81.99342512,120.0,195.0,415.0,450.0,650.0,650.0,790.0
320085,Mohammad Ibrahimpur,28.58003059,78.79614424,75.0,125.0,260.0,280.0,405.0,405.0,490.0
33002,Mohania,25.1882337,83.5615933,60.0,100.0,205.0,325.0,332.0,325.0,395.0
